id,lat,lon,poi_category,poi_subcategory,poi_name,GEOID
6501304753,37.7806364,-122.476897,amenity,cafe,E Tea,06075042602
6501304763,37.7803257,-122.4755654,amenity,cafe,Sweet Mango,06075047600
6501304768,37.7806277,-122.4768316,amenity,cafe,NaYa Dessert Cafe,06075042602
6501580885,37.7239376,-122.4361008,amenity,place_of_worship,Mission Bay Community Church,06075025501
6502703595,37.7542786,-122.4789835,,,"Romanov Real Estate, Inc.",06075032802
6502703597,37.7539905,-122.4790009,amenity,bank,Patelco Credit Union,06075032802
6502703601,37.7542699,-122.4791847,amenity,bar,Boomerang,06075032802
6502744101,37.7538799,-122.481473,,,State Farm,06075032802
6515692972,37.7810461,-122.4597222,amenity,bar,Happy Lounge,06075045100
6516857460,37.7940233,-122.407566,shop,convenience,,06075011800
6530555245,37.7951733,-122.3959297,amenity,cafe,The Posh Bagel,06075010500
6534021324,37.7438409,-122.4398102,amenity,cafe,Creighton's Bakery Cafe,06075021700
6534021363,37.7438486,-122.439933,amenity,prep_school,Kumon,06075021700
6554372084,37.7755648,-122.4975524,amenity,cafe,Mr. Báhn Mì,06075047802
6564211813,37.7844493,-122.3957467,amenity,cafe,The Sandwich Boss at EPC,06075061503
6566538586,37.7608986,-122.4216695,amenity,cafe,Craftsman and Wolves,06075020702
6575781105,37.7659341,-122.449872,amenity,cafe,Wooden Coffeehouse,06075017102
6576249559,37.7938559,-122.4048884,,,積善堂 Jack Sen Benevolent Association,06075011800
6576249560,37.7938601,-122.4048488,amenity,cafe,Good Luck,06075011800
6582227557,37.7917231,-122.3974122,shop,convenience,Russell’s,06075061501
6582592271,37.7899457,-122.3963177,amenity,cafe,Estas Manos Coffee Roasters,06075061501
6587912694,37.7805745,-122.4781917,amenity,bank,Sterling Bank & Trust,06075042602
6587912697,37.7805159,-122.4797921,amenity,school,Солнышко,06075042601
6587912715,37.7805194,-122.4798208,,,,06075042601
6590036195,37.7795179,-122.4934324,amenity,cafe,Xpresso,06075047802
6591801233,37.7817838,-122.4512893,shop,convenience,Sunny Market,06075015701
6591801235,37.7817741,-122.451349,,,Sohn & Song Accountancy Corp.,06075015701
6595181735,37.7428512,-122.4829139,,,"United Associates Inv., Inc.",06075032801
6595181750,37.7426439,-122.482439,,,,06075033002
6604085453,37.7789486,-122.415473,amenity,cafe,Poets Cafe,06075012405
6611213081,37.7927911,-122.4018569,amenity,cafe,Local Roots,06075011700
6615153560,37.7302577,-122.4767834,amenity,bank,San Francisco Fire Credit Union,06075033201
6615153564,37.7305438,-122.4784152,,,St. Stephen Catholic Church Parish Office,06075033201
6615153565,37.730239,-122.4765745,,,Dignity Health Medical Group,06075033201
6615153567,37.7303153,-122.475735,amenity,bank,Citibank,06075033201
6615153569,37.7307605,-122.4751755,amenity,place_of_worship,GKI-SF Indonesian Presbyterian Church,06075033201
6615295105,37.7278929,-122.477214,amenity,cafe,Yi Fang Tea,06075033201
6615295116,37.7267562,-122.4762264,amenity,cafe,Starbucks,06075033201
6615295118,37.7277372,-122.4765275,amenity,cafe,Peet's Coffee,06075033201
6615295131,37.7280319,-122.476508,amenity,cafe,85°C,06075033201
6632478605,37.7803828,-122.4822601,,,Vance Economic Services,06075042601
6632478609,37.7803932,-122.4821243,,,Citibrokers Real Estate Incorporated,06075042601
6635787019,37.7278756,-122.4767338,amenity,cafe,Starbucks,06075033201
6635787022,37.7276486,-122.477044,amenity,cafe,TFM,06075033201
6635835223,37.7288615,-122.4774381,,,Stonestown Management Office,06075033201
6645406771,37.7736168,-122.4309194,,,American Board of Foot and Ankle Surgery (ABFAS),06075016801
6645406775,37.7757295,-122.4313234,shop,convenience,Tim’s Market,06075016300
6651406378,37.7792443,-122.3950499,,,TechSoup,06075018000
6654106661,37.7795217,-122.4935201,amenity,cafe,Sugarcane SF,06075047802
6661383648,37.7921129,-122.403957,,,McKinsey & Company,06075011700
6661384250,37.766077,-122.4071032,,,LUNAR,06075017700
6679529685,37.7964373,-122.4040582,amenity,bar,Kell’s,06075061101
6679598285,37.7994205,-122.4074577,amenity,bar,Maggie McGarrys,06075010600
6690681482,37.7653718,-122.4024083,amenity,arts_centre,San Francisco Center for the Book (SFCB),06075060702
6693595724,37.7851152,-122.4287829,,,Japan Center Building Office,06075015500
6693646152,37.7857434,-122.4293032,,,,06075015500
6693646153,37.7858811,-122.4286197,,,,06075015500
6693680670,37.78645,-122.4293142,,,Japanese American Citizens League National Headquarters,06075015500
6701950546,37.7799885,-122.483041,amenity,bank,Polam Federal Credit Union,06075047701
6703901967,37.790484,-122.4011509,,,Consulate General of Luxembourg in San Francisco,06075011700
6704394744,37.7802856,-122.4845848,amenity,cafe,Bambū,06075042700
6711302986,37.7641224,-122.456351,amenity,cafe,Starbucks,06075030101
6720332253,37.7476487,-122.47621,,,Eric Swanson,06075032801
6724844665,37.7965329,-122.4066749,amenity,bank,Chase,06075061101
6734155320,37.7645147,-122.4379445,amenity,cafe,Cafe Josephine,06075017000
6744687655,37.7760111,-122.414748,amenity,cafe,Coffee Cultures,06075017603
6744734325,37.7815247,-122.4931227,amenity,bar,Akiba,06075042700
6744734328,37.7815503,-122.4926671,,,TWIBC,06075042700
6744788662,37.7823521,-122.4943464,amenity,bar,Lincoln Park Bar & Grill,06075980200
6751311327,37.7818126,-122.4039325,,,Twenty,06075017801
6752626554,37.7937288,-122.4076062,,,中國國民黨駐美國總支部,06075011800
6752626558,37.794274,-122.408174,,,合和會館,06075011300
6773263589,37.7823339,-122.4497777,amenity,cafe,Padoca Cafe,06075015401
6773263596,37.782338,-122.4497209,,,B. O. L Global,06075015401
6776263386,37.7933154,-122.3945205,,,Google,06075061507
6786883947,37.7836507,-122.4439829,amenity,place_of_worship,Seventh-Day Adventist Church,06075015401
6789532553,37.7702242,-122.4535939,,,Curtis Lee,06075016602
6791585445,37.7829426,-122.4620142,,,,06075040100
6791676287,37.783106,-122.4639069,,,,06075040100
6791676291,37.7828417,-122.4641076,amenity,bar,High Treason,06075040100
6791676296,37.7827033,-122.4624039,,,,06075040100
6791676299,37.7828684,-122.4637149,amenity,cafe,Café Bunn Mi,06075040100
6791676302,37.7829075,-122.4629968,shop,convenience,T & L Market,06075040100
6791676304,37.7831325,-122.4631782,amenity,cafe,Amausaan Uji Matcha,06075040100
6791676305,37.7831031,-122.46428,amenity,bank,East West Bank,06075040100
6821548455,37.7817136,-122.4558161,,,L & L Realty Co.,06075015401
6824083559,37.7738211,-122.4175337,,,William Duff Architects,06075017700
6829148244,37.7802466,-122.4774067,amenity,cafe,Golden Donuts,06075047600
6829148246,37.7802335,-122.4776853,shop,convenience,Hokkaido Sashimi Marketplace,06075047600
6829148254,37.7802002,-122.4780009,amenity,cafe,Starbucks,06075047600
6829148263,37.7801867,-122.4788947,shop,convenience,Richmond Produce Market,06075047600
6831790660,37.7805195,-122.4712771,,,Pacifisia Realty,06075045201
6831790664,37.7809733,-122.4695178,amenity,bar,Would You Believe? Cocktails,06075040200
6831790667,37.7806414,-122.4687676,shop,convenience,Gourmand,06075045201
6831790671,37.7811616,-122.470622,,,Bayview Real Estate,06075040200
6831790677,37.780611,-122.4697821,amenity,bar,The Heath,06075045201
6831833987,37.7805681,-122.470578,shop,convenience,State Market,06075045201
6833462294,37.7807683,-122.4659505,,,Richmond Area Multi-Services,06075045202
6833462296,37.7806545,-122.4662597,,,Geary Plaza Offices,06075045202
6833462314,37.7827547,-122.4663274,amenity,cafe,Gourmet Dim Sum & Cafe,06075040200
6833462315,37.7807228,-122.4665611,shop,convenience,Modera Liquor & Wine,06075045202
6836067589,37.7773986,-122.462826,amenity,bar,O'Keeffe's,06075045100
6839009628,37.7812248,-122.4638605,amenity,bar,Overtime,06075040100
6839009631,37.7807923,-122.4646115,,,Tsao-Wu & Yee LLP,06075045202
6839019635,37.7810834,-122.4672468,,,Gaetani Real Estate,06075040200
6872253565,37.7686603,-122.3889072,amenity,bank,Chase,06075060701
6874544911,37.7419661,-122.4972843,amenity,place_of_worship,Bodhi Meditation Center,06075035300
6874544918,37.7418768,-122.504929,amenity,cafe,Avenues San Francisco,06075035400
6874561750,37.7418792,-122.5048589,amenity,bar,White Cap,06075035400
6874561751,37.752825,-122.5025301,amenity,place_of_worship,Hope Evangelical Free Church,06075035201
6907148617,37.762467,-122.4148018,,,Neuralink,06075022801
6907148618,37.7622102,-122.4104396,,,OpenAI,06075022801
6960980685,37.7932402,-122.4066062,amenity,cafe,Steap Tea & Snack Bar,06075011800
6960980688,37.7932355,-122.4066427,,,Overseas Fukienese Association,06075011800
6967881716,37.7750476,-122.468281,shop,convenience,Denhard's Market,06075045201
6981792684,37.7834546,-122.408035,,,Doordash HQ,06075017602
6986281616,37.7647819,-122.4171403,shop,convenience,Food Mart,06075017700
6986281630,37.7616067,-122.4148067,,,,06075022801
7012851704,37.7764869,-122.477665,amenity,cafe,The Coffee Movement,06075047600
7044717961,37.7721424,-122.4187754,shop,convenience,Tower Car Wash,06075020101
7044799092,37.7763736,-122.418569,amenity,bar,Mr. Tipple's Recording Studio,06075012405
7087200185,37.8000007,-122.4417527,amenity,cafe,Chestnut Coffee Roastery,06075012801
7091256016,37.7882409,-122.3936135,amenity,cafe,Starbucks,06075061507
7111635385,37.8002156,-122.4420273,amenity,cafe,causwells burgers,06075012700
7127196316,37.7608265,-122.43432,amenity,bar,Midnight Sun,06075020601
7147872653,37.7912223,-122.4021215,,,"Bracamontes & Vlasak, P.C.",06075011700
7177938158,37.7942664,-122.4057209,amenity,place_of_worship,Guan Yin Citta,06075011800
7191927745,37.7747227,-122.4039618,,,Ballestrasse Bail Bonds,06075018000
7194831085,37.7795535,-122.4233551,amenity,bank,,06075016200
7221701088,37.7992608,-122.450515,,,Lucasfilm,06075060100
7235618614,37.7823361,-122.416926,shop,convenience,,06075012403
7236129266,37.7810277,-122.4601659,shop,convenience,Stardust Market,06075045100
7237427005,37.8166546,-122.3708828,shop,convenience,Island Market & Deli,06075017903
7242089993,37.7904998,-122.4012232,,,Law Office Of Daniel H. Rose,06075011700
7267061313,37.7921871,-122.4019207,,,Law Offices Of Jeremy Pasternak,06075011700
7412507253,37.7227062,-122.4489158,amenity,school,Lick-Wilmerding High School,06075031202
7502504167,37.7859683,-122.4009069,amenity,cafe,Steps Coffee,06075061501
7660999610,37.78916,-122.4080214,,,Consulate General of the Philippines,06075011700
7671627302,37.7589764,-122.411733,,,Otherlab,06075022801
7807148000,37.7795639,-122.3945269,,,Wallarm,06075018000
7828003940,37.7946078,-122.4343205,amenity,school,Stuart Hall for Boys,06075013200
7828003941,37.7946767,-122.4340161,amenity,school,Convent High School,06075013200
7828003942,37.7946957,-122.4335695,amenity,school,Convent Elementary School,06075013200
7876524201,37.7318373,-122.4479698,amenity,bar,Friend's Bar,06075031100
7930487600,37.7742712,-122.450187,amenity,school,New Traditions Elementary School,06075016500
7949016221,37.7606993,-122.3884202,amenity,cafe,Happy Cow Creamery & Tea,06075022600
7956034236,37.7869574,-122.3996788,,,FreePN Headquarters,06075061501
8086477049,37.7878482,-122.420457,,,Yemen Consulate,06075012001
8115074939,37.7921661,-122.4019314,,,"Conn Law, PC",06075011700
8118129757,37.7268873,-122.391499,amenity,cafe,The Den By Craftsman And Wolves,06075023200
8119748208,37.7737911,-122.4660538,amenity,cafe,Rise & Grind,06075045202
8140177640,37.7972287,-122.4352703,shop,supermarket,Luke's Local,06075013002
8248612191,37.7591647,-122.435253,amenity,cafe,Spike's Coffees and Teas,06075020500
8252704387,37.7096699,-122.4456009,shop,convenience,Lowell Market,06075026303
8262441683,37.7158,-122.4710045,amenity,place_of_worship,Salvation Army All Nations Corps,06075031302
8343314230,37.7279972,-122.3939586,,,Young Community Developers,06075023300
8386152677,37.7879258,-122.3903167,shop,convenience,Gabby’s Market and Deli,06075061506
8410287828,37.7756701,-122.4181333,,,Block,06075017603
8414390748,37.7577351,-122.3899345,amenity,cafe,Piccino Coffee Bar,06075022600
8421358944,37.788685,-122.442084,shop,convenience,Christa Wonderful Market,06075013402
8439329895,37.754357,-122.390034,amenity,cafe,Philz Coffee,06075022600
8441067618,37.7985603,-122.4484983,,,Humanity United,06075060100
8444493288,37.7839862,-122.4432127,shop,convenience,Royal Market,06075015401
8444510291,37.7846931,-122.4433343,shop,convenience,Indian Market & Liquor,06075015401
8641738716,37.7249773,-122.4603378,,,LT Group - Compass Real Estate,06075031000
8641759954,37.7249687,-122.4602869,,,Compass Real Estate,06075031000
8641835236,37.7244571,-122.4580183,amenity,cafe,Indulgence Tea Bar,06075031000
8641835237,37.7244089,-122.457863,amenity,music_school,Vibo Music School,06075031000
8660683670,37.7655724,-122.4018546,,,Mike & Maaike,06075060702
8660683671,37.7659521,-122.402155,amenity,cafe,Cafe Da Fónk,06075060702
8660781398,37.7676342,-122.4005752,amenity,cafe,Makers Cafe,06075060702
8663867589,37.7103977,-122.46765,shop,supermarket,H Mart,06075031302
8689758450,37.7763302,-122.4150671,amenity,cafe,All Star Cafe,06075017603
8707161913,37.8026517,-122.406101,amenity,cafe,Coit Tower Cafe,06075010402
8707797871,37.7878154,-122.40362,amenity,bank,Chase,06075011700
8726594293,37.7910309,-122.4031493,,,Twitch Interactive,06075011700
8726594299,37.7914886,-122.4026644,,,California State Chamber of Commerce Building,06075011700
8748507817,37.7939099,-122.394905,,,Autodesk,06075061507
8748526599,37.790832,-122.390931,,,Gap Inc.,06075061507
8815131920,37.7630122,-122.4283567,amenity,cafe,Morning Due Café,06075020300
8836991300,37.7351836,-122.3907785,amenity,cafe,Tallio’s,06075061200
8839418010,37.8090865,-122.4120659,,,Blue & Gold Fleet,06075010101
8839646288,37.7977269,-122.3958784,,,City Experiences,06075010500
8870317017,37.7611704,-122.434173,amenity,cafe,Castro Country Club,06075020601
8870738758,37.7278014,-122.476682,amenity,cafe,Quickly,06075033201
8870738759,37.7271448,-122.4770508,amenity,cafe,gram,06075033201
8893186811,37.7117952,-122.4558476,shop,convenience,ExtraMile,06075031401
8893186812,37.7130572,-122.4563881,shop,convenience,Ana's Market,06075031401
8893716219,37.7167674,-122.4496596,amenity,place_of_worship,Paradise Missionary Baptist Church,06075031401
8999145714,37.7884888,-122.3988106,,,Deloitte,06075061501
9000171989,37.7949481,-122.3989492,amenity,bank,Chase,06075010500
9000171990,37.7946776,-122.3988661,amenity,cafe,Peet's Coffee,06075010500
9000171992,37.7945803,-122.399242,amenity,bank,First Republic Bank,06075010500
9000171994,37.7934876,-122.39898,amenity,bank,Charles Schwab,06075011700
9023334561,37.8112453,-122.4103446,amenity,bar,Luau Lounge Tiki Bar,06075010101
9039239245,37.7887758,-122.4506929,,,Consulate General of the Republic of Korea,06075013300
9039255113,37.8012883,-122.411387,amenity,bar,Bodega Wine Bar,06075010401
9039259947,37.8045797,-122.4166273,,,Consulate General of the Republic of Indonesia,06075010300
9040067569,37.7390827,-122.467438,,,Ribera Law Firm,06075030800
9046364948,37.8032002,-122.4146113,amenity,bar,La Rocca's Corner,06075010300
9046799429,37.771409,-122.4369401,amenity,cafe,Tea & Others,06075016700
9046808515,37.7947543,-122.4103018,amenity,cafe,The Coffee Movement,06075011300
9093309161,37.7894073,-122.3895538,,,Google,06075061507
9118889554,37.727863,-122.3937285,amenity,cafe,Cafe Envy,06075023300
9132814110,37.7760934,-122.4432864,shop,convenience,NOPA Corner Market,06075016500
9147266528,37.7528381,-122.503584,shop,supermarket,Gus's Community Market,06075035201
9153766717,37.7995461,-122.4397328,amenity,cafe,twisted,06075012802
9181748926,37.7896441,-122.4119492,amenity,bar,Stookey's Club Moderne,06075012100
9181815639,37.7871545,-122.4164929,amenity,bar,Propagation,06075012204
9194418334,37.7862881,-122.4102178,amenity,cafe,Black Sugar,06075012301
9200292423,37.78488,-122.4317191,amenity,cafe,Matcha Cafe Maiko,06075015500
9200292442,37.7851784,-122.4316091,amenity,bar,Festa Wine & Cocktail Lounge,06075015500
9203665042,37.7877396,-122.4137255,shop,convenience,EM Deli,06075012100
9208579481,37.7890025,-122.3982146,,,Stonebrook Law,06075061501
9211072804,37.7905015,-122.4171721,amenity,cafe,Nourish Cafe,06075011102
9231385805,37.7926915,-122.399022,,,Bell Resources,06075011700
9251446486,37.7605884,-122.4384111,shop,convenience,Rainbow Market,06075020500
9254580053,37.7883367,-122.4335814,amenity,bar,Harry's Bar,06075015202
9258477743,37.7874194,-122.433406,amenity,cafe,Compton's Coffee House,06075015202
9299593122,37.7884207,-122.402818,amenity,cafe,CoCo Fresh Tea & Juice,06075011700
9301912409,37.7871159,-122.4044766,amenity,cafe,Cafe Dolci,06075011700
9301919024,37.7836132,-122.408922,,,Nylas,06075012503
9310023359,37.7816161,-122.4082332,,,Code for America,06075017602
9322450623,37.787738,-122.4087185,amenity,bar,Clock Bar,06075012302
9322450624,37.7853003,-122.4109326,amenity,bar,Cityscape Lounge,06075012301
9328656115,37.7887317,-122.4115659,amenity,bar,Persona,06075012100
9328898384,37.7862923,-122.4073527,amenity,bar,Elements Bar and Lounge,06075011700
9339818287,37.7877353,-122.4120028,amenity,cafe,Joy's Place,06075012302
9339973638,37.7891926,-122.4098437,amenity,cafe,Bluestone Lane,06075012100
9341088550,37.791139,-122.4022624,amenity,cafe,Red Bay Coffee,06075011700
9341171152,37.8004562,-122.4382664,amenity,bar,California Wine Merchant,06075012802
9347722227,37.7953532,-122.4066263,amenity,cafe,Sweetheart Cafe,06075061102
9347722231,37.7942201,-122.406239,amenity,cafe,Matcha Cafe Maiko,06075011800
9349960764,37.7944403,-122.407869,amenity,cafe,Metro Milk Tea Hong Kong Dessert,06075061102
9349987279,37.7946598,-122.4069961,amenity,cafe,iCafe Chinatown,06075061102
9354883874,37.7879068,-122.4198211,amenity,bar,R Bar,06075012001
